jaf_id,profile_id,company_id,jaf_jd,jaf_bond_duration,jaf_location_of_posting,jaf_currency,jaf_ctc,jaf_gross,jaf_cpi,jaf_bonus_allowed,jaf_opened_on,jaf_closed_on,jaf_slot
238,2,34,NULL,0,Hyderabad,INR,2730000,2320000,0.0,1,NULL,NULL,NULL
239,9,219,NULL,10,Bangalore,INR,3240000,2590000,6.5,0,2021-01-29 18:19:42,2021-01-31 16:32:33,NULL
240,3,324,NULL,6,Chennai,INR,2700000,2300000,6.5,0,NULL,NULL,NULL
241,6,95,NULL,0,South Korea,KRW,66210000,43040000,0.0,1,2021-01-27 11:17:11,2021-01-29 06:26:09,3.1
242,8,292,NULL,0,Japan,JPY,5990000,4490000,0.0,1,2021-02-04 04:21:29,2021-02-05 22:04:31,NULL
243,9,35,NULL,0,Hyderabad,INR,2550000,2040000,7.5,0,2021-01-11 13:54:14,2021-01-12 21:12:58,NULL
244,7,24,NULL,0,Gurugram,INR,5310000,3190000,0.0,0,NULL,NULL,NULL
245,6,63,NULL,0,Bangalore,INR,3070000,2000000,0.0,1,2021-01-31 22:34:24,2021-02-03 15:51:12,NULL
246,9,73,NULL,12,Bangalore,INR,2390000,2030000,0.0,0,2021-01-22 07:11:44,2021-01-23 09:06:46,NULL
247,9,306,NULL,0,Hyderabad,INR,3210000,2570000,8.0,1,2021-01-31 13:38:57,2021-02-01 13:10:10,NULL
248,8,167,NULL,0,Hyderabad,INR,4370000,3060000,7.5,1,NULL,NULL,NULL
249,9,266,NULL,0,Bangalore,INR,2720000,2310000,0.0,0,2021-01-25 03:55:53,2021-01-27 02:55:08,1.1
250,8,144,NULL,24,Chennai,INR,3480000,2610000,8.0,1,NULL,NULL,NULL
251,8,266,NULL,0,Bangalore,INR,3000000,2250000,7.0,0,2021-02-01 01:57:14,2021-02-03 03:24:58,1.1
252,6,256,NULL,24,Chennai,INR,1940000,1460000,6.5,1,NULL,NULL,NULL
253,11,204,NULL,0,Hyderabad,INR,2780000,2220000,8.5,0,2021-01-28 06:16:59,2021-01-30 14:01:06,NULL
254,8,331,NULL,6,Kolkata,INR,5220000,3390000,8.0,0,NULL,NULL,NULL
255,6,217,NULL,0,Chennai,INR,3840000,2500000,0.0,1,NULL,NULL,2.1
256,6,334,NULL,0,Chennai,INR,3310000,2480000,0.0,0,NULL,NULL,NULL
257,6,266,NULL,0,Hyderabad,INR,3410000,2560000,0.0,0,2021-01-14 23:29:10,2021-01-16 17:01:25,1.1
258,4,195,NULL,0,Mumbai,INR,3110000,2800000,0.0,0,NULL,NULL,NULL
259,8,290,NULL,0,Chennai,INR,3090000,2160000,7.0,1,NULL,NULL,NULL
260,9,56,NULL,0,Kolkata,INR,2110000,1900000,0.0,1,NULL,NULL,NULL
261,8,357,NULL,0,Hyderabad,INR,4670000,3740000,0.0,1,2021-01-20 10:03:42,2021-01-21 11:19:22,NULL
262,9,95,NULL,0,South Korea,KRW,38410000,30730000,0.0,0,NULL,NULL,3.1
263,8,283,NULL,0,Bangalore,INR,3610000,2530000,0.0,0,NULL,NULL,NULL
264,8,6,NULL,0,Bangalore,INR,2280000,1820000,0.0,1,NULL,NULL,NULL
265,5,79,NULL,10,Mumbai,INR,1950000,1660000,0.0,0,NULL,NULL,NULL
266,2,148,NULL,0,Chennai,INR,2610000,2090000,0.0,0,2021-01-12 13:14:55,2021-01-14 12:32:47,NULL
267,8,106,NULL,0,Kolkata,INR,4000000,2600000,0.0,0,2021-01-15 03:22:49,2021-01-15 04:41:52,NULL
268,8,355,NULL,0,Gurugram,INR,4420000,3320000,0.0,1,2021-01-20 06:38:41,2021-01-20 22:43:25,2.1
269,7,15,NULL,0,Hyderabad,INR,4990000,3240000,7.0,1,2021-01-28 19:58:22,2021-01-30 15:33:52,NULL
270,9,10,NULL,0,Hyderabad,INR,3640000,3280000,0.0,1,2021-02-02 14:26:44,2021-02-04 13:07:35,NULL
271,8,304,NULL,0,Bangalore,INR,3820000,2670000,0.0,0,2021-02-03 12:51:43,2021-02-04 19:16:30,1.2
272,9,354,NULL,0,Bangalore,INR,3460000,3110000,8.5,0,NULL,NULL,NULL
273,2,45,NULL,0,South Korea,KRW,48240000,41000000,0.0,0,2021-01-27 01:52:40,2021-01-27 22:43:11,NULL
274,11,135,NULL,0,Bangalore,INR,2950000,2360000,6.5,0,2021-01-16 09:12:27,2021-01-18 08:45:18,NULL
275,9,56,NULL,0,Bangalore,INR,2820000,2400000,8.5,1,2021-01-29 10:42:20,2021-01-31 03:09:08,NULL
276,8,335,NULL,0,Chennai,INR,2710000,2030000,8.5,1,2021-01-13 13:35:04,2021-01-14 06:31:05,NULL
277,6,292,NULL,0,Japan,JPY,7310000,5850000,0.0,1,2021-01-28 16:35:40,2021-01-30 00:59:26,NULL
278,8,304,NULL,24,Kolkata,INR,5030000,3770000,7.5,1,NULL,NULL,1.2
279,8,266,NULL,6,Mumbai,INR,3950000,2760000,0.0,0,2021-01-20 11:28:40,2021-01-21 22:00:02,1.1
280,1,200,NULL,12,Hyderabad,INR,3190000,2710000,0.0,0,NULL,NULL,NULL
281,8,81,NULL,0,Mumbai,INR,3100000,2320000,0.0,1,NULL,NULL,NULL
282,11,350,NULL,0,Chennai,INR,2840000,2560000,7.5,0,2021-01-17 01:17:20,2021-01-18 19:29:19,NULL
283,9,119,NULL,0,Gurugram,INR,1810000,1540000,0.0,0,2021-01-31 01:29:14,2021-02-02 08:27:42,NULL
284,8,336,NULL,12,Gurugram,INR,2900000,2030000,0.0,0,2021-01-28 18:02:29,2021-01-31 06:01:25,NULL
285,8,245,NULL,24,South Korea,KRW,58990000,41290000,6.5,1,2021-01-25 12:45:45,2021-01-28 07:09:57,NULL
286,8,141,NULL,24,Kolkata,INR,3210000,2250000,8.0,1,2021-01-20 08:03:35,2021-01-21 14:42:03,NULL
287,8,120,NULL,0,Bangalore,INR,4140000,2690000,7.0,0,NULL,NULL,NULL
288,8,343,NULL,24,Kolkata,INR,5450000,3810000,0.0,1,NULL,NULL,NULL
289,6,315,NULL,0,Gurugram,INR,4160000,3120000,0.0,0,2021-01-26 15:13:00,2021-01-28 07:50:14,NULL
290,8,287,NULL,0,Hong Kong,HKD,450000,320000,0.0,0,2021-01-16 21:52:02,2021-01-18 22:47:19,NULL
291,7,267,NULL,0,Kolkata,INR,6730000,4710000,8.0,1,NULL,NULL,NULL
292,9,13,NULL,0,Mumbai,INR,2810000,2250000,0.0,0,2021-01-16 11:17:36,2021-01-17 23:31:44,1.1
293,8,167,NULL,12,Hyderabad,INR,2910000,2180000,0.0,0,2021-01-18 13:13:57,2021-01-20 06:29:30,NULL
294,4,235,NULL,0,Gurugram,INR,2100000,1680000,8.5,0,2021-01-11 05:30:28,2021-01-12 06:55:31,NULL
295,2,128,NULL,0,Mumbai,INR,2450000,1960000,6.5,0,NULL,NULL,1.1
296,6,160,NULL,0,Chennai,INR,4120000,3090000,0.0,1,NULL,NULL,5.1
297,8,178,NULL,12,Gurugram,INR,5010000,3510000,7.0,0,NULL,NULL,NULL
298,8,248,NULL,0,Bangalore,INR,4560000,3420000,0.0,1,NULL,NULL,NULL
299,7,223,NULL,0,Mumbai,INR,4410000,2870000,8.5,0,2021-01-21 02:56:52,2021-01-22 19:01:50,1.2
300,3,318,NULL,10,Bangalore,INR,2620000,2230000,0.0,0,NULL,NULL,4.1
301,6,355,NULL,12,Chennai,INR,3590000,2870000,0.0,1,NULL,NULL,2.1
302,8,203,NULL,0,Gurugram,INR,3500000,2450000,7.5,0,NULL,NULL,NULL
303,6,62,NULL,0,Hyderabad,INR,4170000,3340000,7.5,1,NULL,NULL,3.1
304,8,137,NULL,0,Bangalore,INR,3160000,2530000,0.0,1,2021-01-21 18:27:50,2021-01-22 22:50:52,NULL
305,8,293,NULL,0,Hyderabad,INR,3650000,2920000,0.0,1,2021-02-03 13:08:50,2021-02-04 18:03:46,3.2
306,8,266,NULL,0,Kolkata,INR,3470000,2780000,6.5,1,NULL,NULL,1.1
307,8,269,NULL,0,United States,USD,60000,40000,0.0,1,2021-01-24 14:19:28,2021-01-26 23:08:46,NULL
308,8,135,NULL,0,Bangalore,INR,4450000,3560000,0.0,1,2021-01-28 23:46:55,2021-01-30 20:02:48,NULL
309,3,352,NULL,0,United States,USD,40000,30000,0.0,1,2021-01-28 11:09:45,2021-01-30 20:29:43,NULL
310,6,144,NULL,6,Kolkata,INR,2760000,2210000,0.0,0,NULL,NULL,NULL
311,9,288,NULL,0,Hyderabad,INR,1950000,1760000,6.5,1,NULL,NULL,NULL
312,4,237,NULL,0,Japan,JPY,3940000,3150000,0.0,1,NULL,NULL,NULL
313,4,235,NULL,0,Gurugram,INR,2460000,2090000,7.5,0,NULL,NULL,NULL
314,8,304,NULL,0,Bangalore,INR,2890000,2170000,6.5,0,2021-01-16 09:28:15,2021-01-17 19:04:25,1.2
315,2,243,NULL,0,Gurugram,INR,2640000,2240000,0.0,0,NULL,NULL,3.2
316,5,223,NULL,0,Mumbai,INR,2970000,2670000,6.5,1,NULL,NULL,1.2
317,3,161,NULL,24,Gurugram,INR,2290000,1830000,6.5,1,2021-01-17 07:57:15,2021-01-18 14:20:24,NULL
318,8,248,NULL,0,Mumbai,INR,4200000,2730000,0.0,0,2021-01-11 11:09:07,2021-01-13 07:35:49,NULL
319,1,202,NULL,6,Kolkata,INR,2570000,2180000,0.0,1,NULL,NULL,3.2
320,9,325,NULL,0,Hong Kong,HKD,240000,200000,7.5,1,2021-01-31 07:53:32,2021-02-01 18:55:30,1.1
321,2,75,NULL,0,Bangalore,INR,2750000,2200000,8.5,1,2021-01-30 09:40:07,2021-01-31 16:55:39,NULL
322,8,91,NULL,0,Chennai,INR,4020000,3220000,0.0,0,2021-01-19 01:35:58,2021-01-20 01:29:28,NULL
323,9,56,NULL,0,Bangalore,INR,2230000,1780000,7.0,0,2021-01-17 05:07:25,2021-01-19 02:06:18,NULL
324,8,3,NULL,10,Kolkata,INR,2670000,2140000,7.0,0,2021-01-16 11:03:14,2021-01-17 17:10:22,NULL
325,1,154,NULL,12,Chennai,INR,2770000,2350000,0.0,1,NULL,NULL,NULL
326,1,152,NULL,12,Hyderabad,INR,2490000,1990000,8.0,0,2021-01-26 16:22:16,2021-01-29 10:20:15,NULL
327,1,42,NULL,0,Japan,JPY,5660000,5090000,6.5,1,NULL,NULL,1.1
328,9,266,NULL,0,Hyderabad,INR,3360000,2690000,8.0,0,NULL,NULL,1.1
329,8,15,NULL,0,Hyderabad,INR,3740000,2800000,0.0,0,NULL,NULL,NULL
330,2,123,NULL,0,Gurugram,INR,2570000,2310000,7.5,0,NULL,NULL,NULL
331,7,131,NULL,0,Hyderabad,INR,4970000,3230000,6.5,1,2021-01-18 11:43:33,2021-01-20 04:55:08,NULL
332,4,321,NULL,24,Mumbai,INR,3040000,2740000,7.0,1,NULL,NULL,3.2
333,8,243,NULL,0,Gurugram,INR,1210000,970000,7.0,0,NULL,NULL,3.2
334,8,159,NULL,0,United States,USD,60000,50000,6.5,1,2021-01-16 11:31:58,2021-01-16 23:45:09,NULL
335,9,266,NULL,0,Gurugram,INR,1940000,1750000,8.0,0,2021-02-01 23:33:53,2021-02-03 17:57:14,1.1
336,8,123,NULL,0,Chennai,INR,1950000,1460000,0.0,0,NULL,NULL,NULL
337,9,64,NULL,0,Japan,JPY,4750000,4040000,0.0,0,NULL,NULL,NULL
338,8,251,NULL,0,Chennai,INR,3000000,2250000,7.0,1,NULL,NULL,NULL
339,6,305,NULL,0,South Korea,KRW,57260000,40080000,8.0,1,2021-02-01 19:17:57,2021-02-02 12:44:30,NULL
340,6,194,NULL,0,Mumbai,INR,3110000,2180000,0.0,0,2021-01-31 12:35:38,2021-02-01 23:38:32,NULL
341,8,219,NULL,6,Mumbai,INR,3650000,2560000,7.5,0,NULL,NULL,NULL
342,8,304,NULL,0,Hyderabad,INR,3740000,2620000,7.0,1,2021-01-20 22:35:08,2021-01-22 01:40:01,1.2
343,8,98,NULL,0,Hong Kong,HKD,330000,210000,0.0,1,2021-01-24 02:37:58,2021-01-24 15:56:30,NULL
344,8,129,NULL,24,Mumbai,INR,3520000,2290000,7.0,0,NULL,NULL,NULL
345,3,284,NULL,0,Mumbai,INR,1940000,1750000,0.0,0,2021-01-26 23:39:22,2021-01-29 02:05:53,NULL
346,8,266,NULL,10,Kolkata,INR,3200000,2240000,0.0,1,2021-01-25 01:52:22,2021-01-26 03:32:53,1.1
347,8,313,NULL,0,Bangalore,INR,2940000,2200000,6.5,1,2021-01-19 11:33:11,2021-01-21 19:10:34,NULL
348,8,182,NULL,0,Japan,JPY,5920000,3850000,7.5,0,NULL,NULL,NULL
349,8,290,NULL,0,Gurugram,INR,4320000,3020000,0.0,0,2021-02-02 10:54:52,2021-02-03 17:28:37,NULL
350,8,302,NULL,0,Bangalore,INR,3690000,2400000,0.0,1,NULL,NULL,NULL
351,8,283,NULL,0,Mumbai,INR,2900000,2030000,0.0,1,NULL,NULL,NULL
352,8,168,NULL,10,Kolkata,INR,3130000,2350000,0.0,0,NULL,NULL,NULL
353,8,168,NULL,12,Gurugram,INR,3850000,2500000,6.5,1,2021-01-14 23:38:22,2021-01-16 02:48:56,NULL
354,8,246,NULL,10,Kolkata,INR,3320000,2160000,0.0,0,2021-01-30 18:39:48,2021-02-01 14:30:25,NULL
355,6,237,NULL,0,Japan,JPY,6470000,5180000,0.0,0,NULL,NULL,NULL
356,6,199,NULL,0,Gurugram,INR,4370000,3060000,7.0,1,NULL,NULL,NULL
357,9,56,NULL,0,Hyderabad,INR,3160000,2530000,7.5,1,2021-01-16 03:02:37,2021-01-18 03:36:34,NULL
358,9,119,NULL,0,Gurugram,INR,2110000,1690000,7.0,1,2021-02-01 10:40:36,2021-02-03 01:31:22,NULL
359,2,277,NULL,0,Chennai,INR,2470000,2220000,8.5,0,NULL,NULL,NULL
360,9,95,NULL,12,South Korea,KRW,49260000,39410000,6.5,1,NULL,NULL,3.1
361,1,50,NULL,0,Bangalore,INR,2930000,2340000,7.0,1,NULL,NULL,1.1
362,2,16,NULL,0,Chennai,INR,2310000,1960000,8.5,0,2021-01-28 00:21:18,2021-01-29 01:52:40,NULL
363,8,120,NULL,0,Kolkata,INR,2600000,1950000,8.5,0,2021-01-30 07:41:18,2021-02-01 03:01:19,NULL
364,6,202,NULL,0,Bangalore,INR,4300000,3010000,7.5,1,2021-01-30 05:09:24,2021-01-31 19:50:37,3.2
365,2,7,NULL,0,Gurugram,INR,2750000,2200000,7.0,0,NULL,NULL,4.1
366,9,13,NULL,0,Gurugram,INR,2620000,2230000,0.0,0,2021-01-25 23:58:58,2021-01-28 07:15:27,1.1
367,8,19,NULL,24,Chennai,INR,4180000,2720000,0.0,1,2021-01-29 03:02:12,2021-01-31 01:15:18,NULL
368,9,144,NULL,0,Hyderabad,INR,2680000,2140000,0.0,1,NULL,NULL,NULL
369,2,84,NULL,0,South Korea,KRW,30840000,27760000,0.0,0,2021-01-27 00:10:49,2021-01-28 01:55:26,NULL
370,8,49,NULL,0,Chennai,INR,3640000,2370000,8.0,1,2021-01-26 10:24:58,2021-01-27 20:57:09,NULL
371,9,142,NULL,10,Chennai,INR,2380000,2020000,6.5,1,2021-01-29 09:12:39,2021-01-30 15:00:38,NULL
372,6,96,NULL,0,Mumbai,INR,2850000,1990000,0.0,0,NULL,NULL,NULL
373,8,360,NULL,0,Bangalore,INR,3900000,2920000,0.0,1,NULL,NULL,NULL
374,6,327,NULL,0,Bangalore,INR,3520000,2460000,7.0,1,2021-01-20 12:19:17,2021-01-22 05:20:28,NULL
375,8,218,NULL,6,Hyderabad,INR,3750000,3000000,7.0,0,2021-02-01 08:34:26,2021-02-03 06:27:36,NULL
376,8,46,NULL,6,Bangalore,INR,2980000,2240000,0.0,1,2021-01-29 07:55:32,2021-01-30 01:42:33,NULL
377,6,209,NULL,0,Japan,JPY,4390000,3290000,6.5,1,2021-01-22 16:17:24,2021-01-23 10:57:18,1.2
378,6,183,NULL,0,Mumbai,INR,2060000,1340000,8.5,0,2021-02-02 16:10:25,2021-02-04 11:41:32,NULL
379,8,149,NULL,0,Gurugram,INR,3550000,2310000,8.0,0,NULL,NULL,NULL
380,8,220,NULL,0,United States,USD,60000,40000,8.5,0,2021-02-01 11:39:00,2021-02-02 19:57:46,NULL
381,1,97,NULL,0,Chennai,INR,2950000,2510000,0.0,0,NULL,NULL,2.2
382,6,316,NULL,0,Bangalore,INR,3800000,2660000,7.0,0,2021-01-20 16:23:09,2021-01-23 12:51:45,NULL
383,1,193,NULL,0,Hyderabad,INR,2600000,2340000,0.0,0,NULL,NULL,NULL
384,8,145,NULL,0,Bangalore,INR,4700000,3060000,7.5,1,2021-01-23 08:13:20,2021-01-24 11:32:38,NULL
385,4,133,NULL,6,Hyderabad,INR,2390000,2030000,0.0,1,NULL,NULL,2.1
386,8,248,NULL,0,Chennai,INR,3930000,3140000,0.0,1,NULL,NULL,NULL
387,8,176,NULL,12,Chennai,INR,1350000,880000,7.5,0,NULL,NULL,NULL
388,7,267,NULL,0,Bangalore,INR,4170000,2500000,0.0,1,2021-01-30 02:33:20,2021-02-01 01:41:47,NULL
389,8,283,NULL,0,Gurugram,INR,2100000,1580000,0.0,1,NULL,NULL,NULL
390,3,67,NULL,0,Kolkata,INR,3350000,3020000,0.0,0,2021-01-18 01:57:45,2021-01-19 02:52:01,NULL
391,9,56,NULL,10,Chennai,INR,1140000,1030000,8.0,1,2021-01-21 11:08:49,2021-01-23 02:37:07,NULL
392,8,96,NULL,6,Gurugram,INR,3650000,2370000,0.0,0,NULL,NULL,NULL
393,6,342,NULL,10,Kolkata,INR,3940000,2560000,0.0,1,NULL,NULL,NULL
394,9,13,NULL,0,Hyderabad,INR,2270000,1930000,0.0,1,2021-01-15 12:27:12,2021-01-16 18:46:12,1.1
395,6,181,NULL,0,Gurugram,INR,3920000,2740000,0.0,1,NULL,NULL,NULL
396,8,165,NULL,6,Chennai,INR,3460000,2420000,0.0,0,2021-01-11 10:03:48,2021-01-12 07:54:23,NULL
397,5,47,NULL,12,Japan,JPY,2660000,2130000,0.0,0,NULL,NULL,1.1
398,4,227,NULL,0,Japan,JPY,4530000,4080000,7.5,0,NULL,NULL,NULL
399,9,144,NULL,0,Gurugram,INR,1980000,1680000,7.0,1,2021-01-24 08:13:54,2021-01-25 02:11:26,NULL
400,8,283,NULL,0,Mumbai,INR,2450000,1960000,7.5,1,2021-01-14 14:39:08,2021-01-16 01:34:32,NULL
401,8,125,NULL,0,Hong Kong,HKD,270000,200000,0.0,0,NULL,NULL,NULL
402,4,235,NULL,0,Chennai,INR,2250000,1800000,7.0,1,2021-02-04 05:37:26,2021-02-05 22:11:53,NULL
403,8,257,NULL,10,Mumbai,INR,4020000,3020000,0.0,0,NULL,NULL,NULL
404,8,239,NULL,24,Hyderabad,INR,3820000,3060000,0.0,0,NULL,NULL,NULL
405,8,48,NULL,0,Chennai,INR,2850000,1990000,8.0,0,2021-01-19 15:02:56,2021-01-22 05:35:26,NULL
406,8,63,NULL,0,Chennai,INR,3670000,2750000,6.5,1,2021-02-01 14:23:17,2021-02-02 19:19:17,NULL
407,8,153,NULL,0,Chennai,INR,4600000,3450000,0.0,1,NULL,NULL,NULL
408,8,126,NULL,0,Kolkata,INR,4340000,3260000,8.5,1,NULL,NULL,10.1
409,8,176,NULL,0,Bangalore,INR,4370000,2840000,0.0,0,2021-01-19 20:18:37,2021-01-21 12:18:52,NULL
410,8,4,NULL,0,Gurugram,INR,4140000,2900000,0.0,1,2021-01-27 13:45:52,2021-01-28 21:46:50,NULL
411,8,87,NULL,24,South Korea,KRW,49960000,37470000,0.0,1,2021-01-22 13:02:31,2021-01-24 00:07:11,NULL
412,1,317,NULL,0,Chennai,INR,2320000,2090000,0.0,0,2021-01-13 12:19:00,2021-01-14 16:01:03,NULL
413,8,109,NULL,6,Hyderabad,INR,3020000,2110000,7.5,0,NULL,NULL,NULL
414,2,135,NULL,0,Chennai,INR,2380000,1900000,7.0,0,2021-01-20 13:08:28,2021-01-22 09:11:42,NULL
415,6,162,NULL,24,Chennai,INR,3130000,2190000,8.0,0,NULL,NULL,NULL
416,11,164,NULL,0,Hyderabad,INR,2120000,1800000,6.5,0,2021-01-25 05:55:05,2021-01-26 22:11:32,NULL
417,9,56,NULL,0,Kolkata,INR,3050000,2440000,0.0,1,2021-01-11 22:12:57,2021-01-13 18:51:44,NULL
418,3,2,NULL,0,Gurugram,INR,1980000,1680000,0.0,1,NULL,NULL,NULL
419,8,266,NULL,24,Gurugram,INR,5300000,3710000,0.0,1,NULL,NULL,1.1
420,8,344,NULL,0,Bangalore,INR,2960000,2220000,7.5,0,NULL,NULL,NULL
421,6,153,NULL,0,Gurugram,INR,3340000,2670000,7.0,0,2021-01-30 04:46:57,2021-01-31 08:24:55,NULL
422,6,324,NULL,10,Kolkata,INR,3890000,2920000,0.0,1,NULL,NULL,NULL
423,2,321,NULL,0,Kolkata,INR,1850000,1480000,7.0,1,NULL,NULL,3.2
424,8,338,NULL,0,Hyderabad,INR,3250000,2440000,0.0,0,NULL,NULL,NULL
425,3,326,NULL,6,Japan,JPY,5230000,4710000,0.0,1,NULL,NULL,NULL
426,9,305,NULL,6,South Korea,KRW,58050000,46440000,0.0,0,2021-01-11 05:03:03,2021-01-12 15:05:49,NULL
427,6,220,NULL,0,United States,USD,40000,30000,0.0,1,NULL,NULL,NULL
428,11,193,NULL,0,Bangalore,INR,2760000,2480000,8.0,0,2021-01-24 09:45:11,2021-01-25 11:40:26,NULL
429,11,249,NULL,0,Chennai,INR,2400000,2040000,8.5,0,2021-01-30 16:38:29,2021-01-31 16:19:45,2.1
430,8,167,NULL,0,Hyderabad,INR,3060000,1990000,0.0,0,2021-01-21 12:40:42,2021-01-23 12:45:40,NULL
431,11,151,NULL,0,Hyderabad,INR,1920000,1540000,8.5,0,2021-01-24 22:54:58,2021-01-26 21:26:25,NULL
432,1,154,NULL,12,Bangalore,INR,1960000,1670000,0.0,1,NULL,NULL,NULL
433,3,143,NULL,0,Chennai,INR,3090000,2470000,0.0,1,2021-01-16 02:25:04,2021-01-17 13:55:44,1.1
434,6,243,NULL,0,Bangalore,INR,3860000,2900000,8.0,1,NULL,NULL,3.2
435,6,296,NULL,0,Chennai,INR,4380000,3500000,8.0,0,2021-02-01 19:31:07,2021-02-03 02:26:57,NULL
436,8,324,NULL,12,Bangalore,INR,3320000,2320000,8.0,1,2021-01-19 23:57:50,2021-01-21 18:21:05,NULL
437,8,216,NULL,0,Mumbai,INR,3920000,2740000,0.0,0,NULL,NULL,NULL
438,9,226,NULL,0,Bangalore,INR,2790000,2370000,0.0,1,NULL,NULL,NULL
439,9,56,NULL,0,Hyderabad,INR,2570000,2060000,0.0,0,NULL,NULL,NULL
440,7,260,NULL,10,Mumbai,INR,3870000,2320000,0.0,0,2021-01-18 11:05:06,2021-01-19 17:32:29,2.2
441,8,337,NULL,0,Japan,JPY,4640000,3480000,0.0,1,NULL,NULL,1.1
442,8,52,NULL,0,Chennai,INR,2930000,2200000,0.0,0,2021-01-31 07:28:45,2021-02-02 07:34:45,NULL
443,3,348,NULL,12,Kolkata,INR,2100000,1680000,0.0,0,NULL,NULL,NULL
444,4,190,NULL,10,Kolkata,INR,1990000,1590000,0.0,1,NULL,NULL,NULL
445,8,63,NULL,10,Chennai,INR,3720000,2790000,0.0,1,NULL,NULL,NULL
446,3,5,NULL,6,South Korea,KRW,46240000,39300000,8.5,1,2021-02-03 18:05:55,2021-02-04 20:59:26,2.1
447,3,253,NULL,0,Mumbai,INR,2020000,1720000,0.0,0,2021-01-21 16:10:03,2021-01-22 21:36:14,NULL
448,1,209,NULL,0,Japan,JPY,5280000,4490000,0.0,0,NULL,NULL,1.2
449,8,276,NULL,0,Bangalore,INR,4060000,2840000,0.0,0,NULL,NULL,NULL
450,9,119,NULL,0,Hyderabad,INR,2770000,2220000,0.0,0,NULL,NULL,NULL
451,8,205,NULL,24,Chennai,INR,3590000,2870000,8.0,1,2021-02-02 03:58:22,2021-02-04 00:14:33,NULL
452,6,168,NULL,0,Chennai,INR,3080000,2160000,0.0,0,2021-01-17 13:51:59,2021-01-19 07:21:28,NULL
453,8,58,NULL,0,Bangalore,INR,3310000,2320000,0.0,1,NULL,NULL,NULL
454,2,45,NULL,0,South Korea,KRW,38470000,34620000,0.0,1,2021-01-11 15:26:17,2021-01-14 01:34:02,NULL
455,8,283,NULL,0,Hyderabad,INR,3960000,2970000,7.5,0,NULL,NULL,NULL
456,8,349,NULL,0,Chennai,INR,4470000,3580000,8.0,0,NULL,NULL,NULL
457,3,352,NULL,0,United States,USD,40000,30000,0.0,1,NULL,NULL,NULL
458,8,100,NULL,10,Kolkata,INR,3940000,3150000,7.0,0,NULL,NULL,NULL
459,8,157,NULL,24,Gurugram,INR,4720000,3070000,0.0,0,NULL,NULL,NULL
460,6,48,NULL,0,Gurugram,INR,3880000,2520000,7.0,1,NULL,NULL,NULL
461,9,300,NULL,0,Kolkata,INR,2370000,1900000,7.5,0,2021-01-20 15:59:08,2021-01-22 17:53:20,NULL
462,2,177,NULL,12,Mumbai,INR,2460000,2210000,0.0,1,NULL,NULL,NULL
463,8,157,NULL,24,Mumbai,INR,3270000,2130000,7.5,0,NULL,NULL,NULL
464,9,36,NULL,0,Bangalore,INR,2300000,1960000,8.5,1,2021-01-25 19:29:25,2021-01-27 17:05:06,NULL
465,8,236,NULL,0,Japan,JPY,8820000,6620000,0.0,1,NULL,NULL,NULL
466,3,173,NULL,0,Chennai,INR,2550000,2300000,8.0,1,NULL,NULL,NULL
467,8,106,NULL,0,Hyderabad,INR,3810000,3050000,8.5,0,NULL,NULL,NULL
468,3,324,NULL,0,Gurugram,INR,1360000,1220000,7.0,0,2021-01-18 20:25:38,2021-01-20 02:31:18,NULL
469,9,73,NULL,0,Chennai,INR,2610000,2350000,8.5,0,NULL,NULL,NULL
470,9,214,NULL,0,Mumbai,INR,2640000,2380000,0.0,0,NULL,NULL,NULL
471,6,156,NULL,0,Chennai,INR,2910000,2330000,0.0,1,2021-01-16 08:22:52,2021-01-18 08:52:07,NULL
472,8,74,NULL,24,Mumbai,INR,4550000,3640000,8.0,0,NULL,NULL,NULL
473,4,319,NULL,12,Hyderabad,INR,2420000,2180000,0.0,1,NULL,NULL,NULL
474,4,222,NULL,0,Hyderabad,INR,2790000,2230000,0.0,0,NULL,NULL,NULL
475,7,115,NULL,0,Japan,JPY,7820000,5080000,0.0,1,NULL,NULL,NULL
476,9,243,NULL,0,Chennai,INR,2850000,2280000,7.5,0,2021-02-03 15:45:12,2021-02-04 16:30:09,3.2
477,8,340,NULL,0,Kolkata,INR,4070000,2850000,0.0,0,2021-01-10 15:46:27,2021-01-12 00:26:50,NULL
478,11,243,NULL,0,Gurugram,INR,2430000,2190000,0.0,1,NULL,NULL,3.2
479,8,227,NULL,0,Japan,JPY,6960000,5220000,0.0,0,NULL,NULL,NULL
480,11,341,NULL,6,Mumbai,INR,2520000,2140000,8.5,0,2021-01-19 22:13:20,2021-01-21 11:48:57,NULL
481,4,134,NULL,0,Bangalore,INR,1760000,1580000,0.0,1,NULL,NULL,NULL
482,8,112,NULL,0,Gurugram,INR,3280000,2130000,0.0,0,NULL,NULL,NULL
483,2,80,NULL,24,Mumbai,INR,2420000,2060000,7.0,0,2021-01-18 22:53:03,2021-01-20 17:30:06,1.2
484,1,110,NULL,0,Bangalore,INR,2710000,2440000,0.0,1,2021-02-01 23:19:54,2021-02-03 10:42:05,NULL
485,6,158,NULL,0,Mumbai,INR,3550000,2840000,0.0,1,2021-02-01 05:25:21,2021-02-03 13:59:14,NULL
486,3,297,NULL,0,Chennai,INR,2700000,2160000,7.0,1,2021-01-22 20:12:12,2021-01-24 05:25:10,NULL
